"tau_Av_Int.ns."
"2,54934080160695"
"2,32605201766489"
"3,13951203197855"
"3,27573409435705"
"2,70315416022092"
"2,11958535913543"
"2,37735586552197"
"4,09388732456518"
"2,40832931375223"
"2,49204427742603"
"2,85359935974935"
"2,37595919373124"
"2,39131515577036"
"2,35361451492827"
"2,76480799982201"
"2,4982266659149"
"2,42564968111481"
"2,14509045569445"
"2,54575591652555"
"2,99452304742663"
"2,88078504748566"
"2,60515015074596"
"3,09302774813551"
"3,34655861577929"
"2,58439158922843"
"2,21917830188627"
"2,34554826190738"
"4,28487748749294"
"11,7686045923336"
"3,10487907407299"
"1,98614263450413"
"2,64822847193675"
"2,44214945916167"
"1,98393235173455"
"2,16633704934499"
"2,2711723813715"
"3,59086821428008"
"2,94301406498628"
"3,16340235663654"
"2,63494678745701"
"2,25357948620377"
"2,50811155109372"
"2,67013159023208"
"2,60504595672728"
"2,623907729821"
"2,52498151780919"
"2,86770625507671"
"2,27829367678912"
"2,69960578746316"
"2,6426023591597"
"2,28613905584041"
"2,37998031078921"
"2,48856401489024"
"2,33094566139059"
"2,05161443389557"
"2,62778141632855"
"2,73206506410471"
"2,36548790643361"
"2,64237887389581"
"3,51619486623323"
"2,97637953267396"
"1,98234126513005"
"2,61371484538428"
"2,35589781710389"
"2,4802766212724"
"2,44131005027752"
"1,97650721526302"
"2,97641952609143"
"1,8068274654226"
"2,64441943881547"
"1,60526433251428"
"3,99254781232871"
"2,37558120308918"
"2,94900577255829"
"2,53577976324745"
"2,64920584371307"
"1,78992332067196"
"2,1587472735021"
"2,6617035117856"
"2,38566875667206"
"2,48020199591447"
"3,25873291587664"
"2,39464962374225"
"2,44621808624027"
"2,57890133272795"
"2,38635145343318"
"2,76184357158902"
"2,72299232614821"
"2,3792724636855"
"4,85951380214636"
"1110087,26537856"
"2,58776560224185"
"2,59373506240374"
"2,4118354579621"
"3,29194937971889"
"1,8465654560984"
"2,70146396806111"
"2,34003652234966"
"2,3870430077011"
"2,16190429336028"
"2,82016736725739"
"2,30022273845485"
"2,55570557965849"
"2,93806634639671"
"2,74499087891751"
"2,54464835364096"
"2,43808316853068"
"2,68470167005691"
"2,41527956385825"
"2,79838832327935"
"2,87654727703068"
"2,07636290091518"
"3,26338023270978"
"2,57230086052666"
"2,56936250497208"
"2,34465653454628"
"2,13070478263465"
"2,40283234192933"
"2,31305230512247"
"3,55203913489804"
"2,33953522068522"
"2,4035880544639"
"2,47609222014944"
"2,38426700605032"
"2,35335685830591"
"2,25328749923699"
"2,23540969208057"
"2,482015873682"
"2,48242272519589"
"2,45455411551632"
"2,02320641452444"
"2,01192440485443"
"2,55527346026866"
"2,00781113938457"
"2,51705012338095"
"2,42501090222889"
"2,32230670061759"
"2,18530038509357"
"3,11720076262075"
"2,65535987680232"
"2,51680607871156"
"2,20854643646178"
"2,08889727737471"
"2,38653972147477"
"2,68722552827502"
"3,3347074064997"
"3,4402465927183"
"3,01799968429936"
"2,13977553002643"
"2,59991178859694"
"2,32853372964405"
"2,44011581405356"
"3,02435673066805"
"2,61778422011773"
"2,65648883586342"
"2,39742229979808"
"2,28780554185143"
"2,21590144967177"
"2,42097838714085"
"2,74174598729457"
"2,47067665786207"
"2,38504367890518"
"3,14734092069848"
"3,09951916688867"
"2,63556443336199"
"2,51466403256018"
"2,59054261910489"
"2,53981991841609"
"2,3512005675741"
"2,16186922959432"
"2,69974600098802"
"2,26316950937358"
"2,19015072744355"
"2,06904169565126"
"2,34694705475148"
"3,42693180319722"
"2,30849336498538"
"2,2542321342911"
"3,04334164138998"
"2,79229500752047"
"2,58039627472772"
"1,96441719617112"
"2,34333307675507"
"2,36413099813082"
"3,16761256848666"
"2,57175192467319"
"2,40071345403398"
"2,43572011469487"
"2,60296814590217"
"3,84070331094222"
"2,46912886972141"
"2,12591677595242"
"3,11745001619347"
"2,73491510733658"
"2,47525089314138"
"2,67468409016711"
"2,53923597844716"
"2,7267815899565"
"2,46812081616386"
"5,34038598206146"
"3,88589119553053"
"2,80575038705716"
"2,57003258181725"
"2,36235873644869"
"1,95660598912878"
"2,61802370611138"
"1,07210464349695"
"2,68711558126549"
"2,40428702411116"
"2,70211296915407"
"2,64195731958239"
"2,35767662044277"
"2,19587459326931"
"2,50508497725462"
"2,26485095498014"
"3,41271032517141"
"2,55613108457453"
"2,48184206519397"
"2,25169967286074"
"2,49382492434336"
"2,56656687004338"
"2,33600721742305"
"2,55740952099281"
"4,20505763543133"
"2,93452843487109"
"2,55316673439225"
"2,55398989325114"
"2,48702963258888"
"2,65763194751202"
"2,48544977951992"
"2,84527886583839"
"4,22523568575877"
"2,72849448765606"
"2,15788328951513"
"5,46654637252649"
"2,87999131399142"
"2,00962974729271"
"3,18329936839464"
"2,54925594705195"
"2,55874909539718"
"3,07211748360544"
"2,72295230134342"
"5,07556626483328"
"2,88709962665027"
"2,78349880186546"
"2,06660948933279"
"2,4149459391628"
"2,28086723683051"
"2,83142972653183"
"2,34599231718897"
"2,37213226839117"
"2,30807980090719"
"2,49484396534351"
"2,95543893996632"
"1,95455474027995"
"3,0048918641864"
"2,59471422126012"
"2,81886654846313"
"2,94009680612309"
"2,38416041497488"
"2,352819272744"
"2,67343556699768"
"2,16098910707717"
"2,5571262884938"
"2,38069788944002"
"2,61583555596051"
"2,39419145631197"
"14,8313863111361"
"2,37598540842043"
"2,93121618066442"
"2,44900174510853"
"2,28926972977717"
"2,46220470496587"
"1,86704118831926"
"2,35299620068977"
"2,61845365393265"
"2,2520358103188"
"4,30500591951665"
"2,62822734279499"
"2,83184081026573"
"2,843279841856"
"2,71495931475363"
"2,30298895260564"
"2,40981202755226"
"2,39747743093512"
"2,22204337274976"
"2,56987794954638"
"2,14374989935719"
"2,50432325385465"
"2,82246808853175"
"2,88949484007314"
"6,33164776771494"
"1,93087723587837"
"2,55295224647222"
"2,64673656961094"
"2,54134464042238"
"2,27490025877758"
"2,10108649627301"
"4,5703773071314"
"1,98658149093967"
"2,66811312568863"
"2,57643968374241"
"2,77744415671672"
"2,54729504156614"
"2,50079992277192"
"2,30945595980359"
"2,45271423732596"
"2,38185598258753"
"1,62651412122878"
"2,02215089117885"
"2,33327928272798"
"2,64380696636203"
"2,99950044287741"
"2,28732659492772"
"5,99808904790037"
"2,83876518008539"
"1,53551466228811"
"3,20028939625781"
"2,51086913849164"
"2,59261117122336"
"2,557084825604"
"3,32221066588394"
"2,22472702630241"
"2,9749134517678"
"2,36119569790324"
"2,43342879180375"
"2,38236766662206"
"2,39761894525605"
"2,42255394992472"
"2,71393244984237"
"2,53789392961803"
"2,64246747903644"
"3,32340547773065"
"2,7723085826499"
"2,57970145205982"
"3,34844848130953"
"2,59749679934771"
"2,44142800716401"
"2,41099224945119"
"2,65024113765833"
"2,76222477687403"
"2,2161856611723"
"2,53917420423022"
"2,691209281915"
"2,677819176691"
"2,26537983033941"
"2,9622328779491"
"2,61376809392206"
"2,28764660870661"
"2,23000645704659"
"2,18618875595532"
"2,59592117960698"
"2,28071450614209"
"2,67506538832974"
"2,87129154128076"
"2,40974516931433"
"2,42608744596105"
"2,56467089315753"
"2,70637023902509"
"4,98160110003487"
"2,35175463977325"
"2,0546396795132"
"3,3935260951544"
"2,44855946876668"
"2,89597092580224"
"2,23774403697217"
"2,42182141008129"
"2,38139208671063"
"2,69396232474998"
"2,25936831326059"
"2,34213763983789"
"2,59342315619178"
"2,51201756016883"
"2,27394747171011"
"2,49263135293463"
"2,45472183908319"
"2,55020952487921"
"2,36879611176966"
"2,13839190449744"
"2,46591089071635"
"3,72518858113736"
"2,33986829911714"
"2,85024828051155"
"2,48571704953874"
"2,23460785495961"
"1,82677650784058"
"2,72244908093069"
"2,35657693340532"
"3,29945413795684"
"2,29034177691535"
"2,6024206583203"
"3,07528939063901"
"2,53246293036154"
"2,33269444032597"
"2,19013599345895"
"3,12755189481201"
"2,17593326355279"
"2,36515363422537"
"2,33700031635285"
"2,72397905971564"
"2,60495637807043"
"2,47673792586056"
"2,10884608568556"
"2,36890840277226"
"2,31882908749898"
"2,38221543408175"
"1,82761950449829"
"2,46047461097067"
"2,58233812111541"
"2,72313376147026"
"2,50791831746255"
"2,38395057675163"
"2,19670035811111"
"2,76123032494771"
"2,21282559315869"
"2,7149765329376"
"3,16306712094785"
"2,32296404723056"
"2,52818885086965"
"3,24543732607827"
"2,31507946782891"
"2,54339335580979"
"2,67704152789157"
"2,44420377436997"
"2,52716426233239"
"2,34572118125319"
"2,44813783717745"
"2,45815776694346"
"2,26996564413464"
"2,65367383722171"
