"tau_Av_Int.ns."
"2,12298584685405"
"2,39873254929578"
"2,38206867629708"
"2,50034494376099"
"2,53284613821411"
"2,23310769875695"
"2,00442203654328"
"2,34466969074074"
"2,15117412771804"
"1,55890475612497"
"2,8653315758965"
"1,96387106576878"
"2,10338291316635"
"2,21723925518592"
"2,34552563250022"
"2,67987307019801"
"2,71189071674239"
"2,20478135077042"
"2,66700042828794"
"2,35833014444622"
"2,29309439095072"
"2,06022807894688"
"2,26940897534334"
"2,56728086137523"
"1,67547975493676"
"2,41999619325198"
"2,64892014892761"
"3,44195534679271"
"2,32759279221694"
"2,4837757135772"
"2,30951102686561"
"2,3731092208007"
"2,10535215555899"
"2,31173825716344"
"2,4862469624763"
"1,99847516313412"
"2,19822382928357"
"2,19087758987248"
"2,10034145631255"
"0,928969290381332"
"2,67092853066827"
"1,97854488348526"
"2,01138246167786"
"2,45036700281147"
"2,04050914482055"
"2,37229410066018"
"2,55836712895537"
"3,18808698697497"
"2,88675529447734"
"4,65386660173644"
"2,02858041475906"
"2,30091840969463"
"2,43462406034767"
"2,06524406094192"
"2,11512593326322"
"2,38977073356447"
"2,59157427099563"
"1,79199877159419"
"2,06103734079477"
"2,71895899972521"
"2,00161145342537"
"2,26409452026369"
"2,62880441203854"
"2,34733077107305"
"2,33093777746472"
"2,17729678730905"
"2,31734638357532"
"2,80950941693985"
"2,14397899434005"
"2,54107040752623"
"2,45496585043356"
"2,23008278510406"
"2,68417885839623"
"2,41291991115339"
"2,54208550974871"
"2,81644103615634"
"1,75555370467522"
"3,07518267226279"
"2,80093110037814"
"1,92944429108464"
"2,68394884095358"
"2,80780241353164"
"2,38971087362927"
"3,46168584084589"
"2,57242166557624"
"73,149068752738"
"2,25826335409351"
"2,58819431204931"
"2,58666992377784"
"2,47748430161903"
"2,39286661029953"
"2,86384718932694"
"1,87524040740072"
"2,60651724358158"
"2,18959777028571"
"2,56378552014945"
"2,41731400119593"
"2,83108715484474"
"2,48549428077316"
"2,60752694460256"
"4,48746412237136"
"2,44782242328065"
"2,56617656383233"
"2,20064064076138"
"2,01873255171347"
"2,28804493779942"
"2,24814034055498"
"2,44205653157073"
"2,40651636361959"
"2,26062659842155"
"2,50277552593952"
"2,42647613113434"
"2,35393166997725"
"2,68590056641091"
"2,40695538120948"
"3,47045834070579"
"2,61592956957154"
"2,30696733497556"
"2,03427492898697"
"2,35414949257683"
"2,4416099598564"
"2,31605357114972"
"3,42586578094899"
"3,01151442776029"
"2,28241126331825"
"4,34222029758537"
"2,28725677384954"
"2,27357042693056"
"2,4825127245804"
"2,02504072862321"
"2,33183294761989"
"2,23493808645804"
"2,21303575465015"
"2,5107828512693"
"2,10600403782735"
"2,16663466264021"
"5,22389266985803"
"2,53964601679898"
"2,76068781978961"
"2,36747669382127"
"24,0814059581792"
"2,48109529376443"
"1,95648426381046"
"2,40059942427244"
"2,12710402343013"
"2,43785066192971"
"2,12658210667116"
"1,88661997135853"
"2,27353545800258"
"2,13833136715248"
"1,86365411991574"
"2,92306242259095"
"2,18082293130483"
"2,39421549252938"
"2,19252394018099"
"2,23106978765738"
"2,94594509543909"
"2,05616287166557"
"2,24443441609878"
"2,21438023473297"
"3,0140824677681"
"2,18211377328301"
"2,96000933509589"
"1,55420953884544"
"2,34321295700113"
"2,23667949531635"
"2,46542876969222"
"1,8915398711513"
"2,11025308338719"
"1,96219521968181"
"2,610523520336"
"2,2893609431728"
"1,69687264239826"
