"tau_Av_Int.ns."
"2,14616338804515"
"2,28545167227428"
"2,08712647215487"
"2,76608970339829"
"1,61477637414747"
"2,0354187415223"
"2,18532301422755"
"2,48127220470113"
"2,50313082314143"
"5,29003685507781"
"1,51784107504938"
"2,51184184563158"
"2,51275511988953"
"5,37568676384254"
"2,67069221613783"
"2,55873719388887"
"1,95547822379183"
"2,32574092770872"
"2,3008029618155"
"2,04778360590004"
"2,59453466931974"
"2,71513639249384"
"1,82586357144743"
"2,0417827428787"
"2,3441749598863"
"2,2728221179101"
"2,65151470922717"
"3,5385648806728"
"2,3024903691673"
"1,960499318443"
"2,27983920630948"
"1,95947569281429"
"2,30945307322372"
"2,18499018878049"
"2,58229943740825"
"2,0899096007808"
"2,38026485130018"
"2,70076301225044"
"3,21084445186063"
"2,08251740395526"
"2,16206230696514"
"2,47528886276882"
"2,62439068476646"
"2,48667462497637"
"2,27649346262252"
"2,12849363327651"
"2,70215718409516"
"2,35071984100443"
"2,4996601030354"
"2,32150922770992"
"2,63669402566555"
"2,63227142621842"
"2,05396514713736"
"2,2581272407507"
"2,21508278386295"
"1,86073886384226"
"2,31381916807362"
"2,37587871610016"
"2,08920155639306"
"3,63683995210457"
"2,14949769095085"
"2,61818809868729"
"2,57847440166966"
"2,27111101917043"
"2,4938101474418"
"1,96579901197859"
"2,65097872888311"
"2,4734820972676"
"3,10088860294642"
"2,45905831850737"
"2,39369064922542"
"2,18144879937654"
"2,30884337871009"
"2,15226251500297"
"2,28743608256362"
"2,0251316551313"
"2,40207700941596"
"2,50582834497441"
"2,34416264177639"
"2,24705058975572"
"2,33046754102718"
"2,59265426560697"
"2,90659082360735"
"2,35638730556726"
"2,4094008371976"
"2,46475565832549"
"2,17033902001504"
"2,23810068382673"
"2,15176187978727"
"2,10843195050186"
"2,04650846447686"
"2,0161836644661"
"2,72905475995344"
"3,18119859948834"
"2,15221184106034"
"1,55108082760062"
"1,9708237264382"
"2,49138341936913"
"2,12166373358968"
"2,54588735458429"
"2,45612868200856"
"3,17768366408424"
"2,16749467735588"
"2,10307568189081"
"2,04122208025126"
"2,40142883356498"
"2,74417237599314"
"2,9237737437782"
"2,30574725830604"
"2,17104276625822"
"2,43362313029313"
"2,54528168616312"
"2,88658747686705"
"2,49629299222219"
"2,54703756111882"
"2,49265361181878"
"2,47060352603853"
"2,44814831232664"
"2,15560481335724"
"2,26860101500016"
"2,34861810415979"
"3,01987520850147"
"2,19778353463913"
"2,59122118437015"
"2,46385806836395"
"2,47202593179368"
"2,37563696204954"
"2,20515894433504"
"2,08843046716967"
"1,94500559935227"
"3,88698526185868"
"3,16429897266895"
"1,71340308607881"
"2,38110356606558"
"2,56786715997123"
"2,2076818151362"
"3,54450715174522"
"2,29533207326473"
"3,34606967822057"
"2,68599779520219"
"2,45702141200623"
"2,66964742166276"
"2,35458151605832"
"2,31821117846275"
"2,05184891299837"
"2,55610844058723"
"2,28780811627935"
"2,35861135066379"
"2,03526528963494"
"2,17221692911455"
"2,38544593583911"
"2,77955889179653"
"2,30172119388249"
"2,48080693017844"
"2,0905963626916"
"2,14505791178133"
"2,90507901426882"
